"count"	"b2a"	"b2b"
4694	1.563402	8.655758
4695	1.99232	6.528266
4696	1.275893	10.750906
4697	2.13181	9.283801
4698	2.641426	8.257809
4699	3.188358	9.490469
4700	2.381529	8.844385
4701	3.685309	9.339615
4702	3.033891	8.986691
4703	3.734798	6.66939
4704	3.72157	7.936993
4705	4.326536	8.06151
4706	2.432792	9.271105
4707	3.240491	10.836762
4708	3.653087	10.5633
4709	2.648354	10.810833
4710	3.608812	8.720331
4711	2.63264	9.346039
4712	2.465344	7.807613
4713	1.175509	8.475972
4714	1.353247	8.500802
4715	1.086739	8.694583
4716	0.827897	8.918074
4717	-0.349714	8.432832
4718	-0.015285	11.180022
4719	-0.541514	10.745579
4720	-0.176263	12.951576
4721	-0.341343	12.680852
4722	-1.443965	9.317206
4723	-0.996843	9.469791
4724	-0.427824	10.779827
4725	-0.338392	13.194853
4726	0.09838	13.189247
4727	1.076029	13.539663
4728	0.330061	13.127829
4729	1.183392	13.551554
4730	0.132545	10.219956
4731	1.831892	11.138025
4732	-0.097784	10.609993
4733	-0.835466	11.622596
4734	-1.048596	10.785847
4735	-2.533749	10.066697
4736	-2.391289	12.455594
4737	-1.813694	11.596392
4738	-2.697677	10.700284
4739	-3.621555	10.973738
4740	-5.265167	7.686788
4741	-5.731266	8.024638
4742	-4.71899	7.594296
4743	-6.928869	7.243257
4744	-6.959869	8.145795
4745	-6.695379	6.629795
4746	-6.893455	6.681637
4747	-7.001473	8.725286
4748	-7.332691	9.150399
4749	-8.467951	9.838553
4750	-9.141583	10.105694
4751	-9.593159	9.766407
4752	-10.376594	10.944472
4753	-8.687097	10.758781
4754	-6.356642	9.674925
4755	-6.635621	9.466824
4756	-7.250262	9.092659
4757	-9.253378	8.436032
4758	-7.498649	6.94184
4759	-5.69766	8.171895
4760	-5.670381	8.308276
4761	-5.204706	8.564858
4762	-6.893415	5.925768
4763	-6.636245	6.08097
4764	-6.102263	7.193706
4765	-6.807833	9.514205
4766	-5.820481	7.813577
4767	-6.785694	9.555519
4768	-7.344731	9.378593
4769	-5.997653	9.774221
4770	-4.759709	10.946359
4771	-5.40271	10.552002
4772	-5.023517	11.031733
4773	-5.02118	10.014535
4774	-5.050566	10.537463
4775	-5.03089	11.671086
4776	-4.930203	11.139414
4777	-4.331571	9.923879
4778	-2.748444	7.518163
4779	-3.265408	5.19039
4780	-2.015452	6.760795
4781	-1.606743	4.03402
4782	-1.035633	5.148448
4783	-2.243833	5.699025
4784	-1.805981	4.501153
4785	-3.562894	4.395364
4786	-2.829275	4.314454
4787	-3.742579	5.195266
4788	-4.234104	5.855693
4789	-4.654139	4.422217
4790	-4.435735	6.040937
4791	-3.033384	2.110677
4792	-2.864064	1.725047
4793	-5.041275	3.409163
4794	-5.233769	3.529389
4795	-7.744687	2.713662
4796	-6.980374	2.4051
4797	-7.019297	1.598095
4798	-5.392276	2.281258
4799	-6.733947	2.470729
4800	-7.304105	2.424335
4801	-6.506176	1.443644
4802	-7.177141	5.459512
4803	-6.768699	7.880329
4804	-6.482585	7.373776
4805	-7.483402	9.621778
4806	-7.255598	9.582421
4807	-6.911487	10.28963
4808	-4.598068	9.401196
4809	-4.583754	8.31275
4810	-4.509278	8.344804
4811	-4.735877	9.685303
4812	-4.085064	10.010462
4813	-2.906477	10.461647
4814	-3.943805	10.549837
4815	-3.532272	8.823625
4816	-3.784023	7.585891
4817	-4.155244	7.710027
4818	-4.192782	8.079819
4819	-3.601207	7.19789
4820	-3.853831	6.611366
4821	-2.544558	7.571291
4822	-1.81361	8.543951
4823	-2.930354	7.454156
4824	-3.736314	8.2307
4825	-3.553751	8.216759
4826	-4.466197	9.250302
4827	-4.243758	8.445568
4828	-3.616076	8.27946
4829	-3.230451	6.694114
4830	-3.551104	4.473324
4831	-5.010813	3.443964
4832	-5.143522	-3.937142
4833	-6.542084	-1.525167
4834	-7.458414	-0.85632
4835	-6.319497	-0.988509
4836	-4.922511	-0.347344
4837	-5.60241	2.16139
4838	-5.160115	2.164547
4839	-4.984622	2.847937
4840	-5.104791	1.952255
4841	-4.352786	2.320558
4842	-4.516904	3.999325
4843	-4.288997	5.700803
4844	-3.150321	4.785824
4845	-3.203385	9.75323
4846	-2.492502	8.1436
4847	-2.11177	8.115031
4848	-1.35109	6.88325
4849	-1.440414	7.537188
4850	-0.891736	7.222012
4851	-1.235884	6.890956
4852	-1.144263	4.750176
4853	-0.875841	6.416703
4854	-1.750908	5.20622
4855	-2.10842	6.567
4856	-2.195889	5.407226
4857	-1.700915	6.147706
4858	-0.783718	3.348849
4859	-0.178136	3.20075
4860	-0.832263	2.915006
4861	-1.018076	0.035643
4862	-2.347746	-4.170057
4863	-2.491145	-4.304272
4864	-2.769062	-5.514281
4865	-2.365629	-2.65282
4866	-3.676178	-2.324553
4867	-3.849387	-1.401773
4868	-4.731639	-0.582639
4869	-3.382524	0.527257
4870	-3.971865	0.988085
4871	-3.771187	2.452862
4872	-2.956869	3.004576
4873	-1.302261	3.477334
4874	-0.957724	3.769078
4875	-1.071005	3.660537
4876	-1.369423	6.68221
4877	-0.698116	9.497867
4878	1.225805	6.940686
4879	1.06577	6.239549
4880	1.160155	5.611575
4881	0.022595	5.977553
4882	-0.76085	6.989377
4883	-0.988323	8.061246
4884	-1.037357	7.825651
4885	-0.640263	8.018956
4886	-1.153447	6.582648
4887	-0.801013	8.605694
4888	-0.708273	10.525457
4889	-1.520855	8.6443
4890	-0.522587	8.336272
4891	-0.536459	6.200875
4892	-0.491895	5.466129
4893	-1.156363	6.711797
4894	-2.038337	8.072947
4895	-1.580208	8.246896
4896	-1.743296	8.429655
4897	-0.029129	8.41458
4898	2.190593	8.856714
4899	-0.895398	9.573702
4900	0.220874	11.233888
4901	-0.821072	10.673798
4902	-1.059665	12.278257
4903	-1.730033	11.369153
4904	-1.910552	11.631368
4905	-2.451705	10.881671
4906	-2.345509	10.670237
4907	-3.398505	10.676724
4908	-2.721665	10.517346
4909	-2.628272	12.735781
4910	-2.024935	12.286106
4911	-5.444365	7.582411
4912	-5.07416	7.723778
4913	-5.536377	9.17494
4914	-3.31406	9.254657
4915	-2.113177	9.005577
4916	-2.044448	9.115766
4917	-2.340015	8.114462
4918	-3.463219	9.012244
4919	-3.618113	8.844151
4920	-3.988949	10.854623
4921	-3.993106	9.870093
4922	-4.97523	7.549737
4923	-4.944372	7.411491
4924	-4.419723	6.841496
4925	-4.669731	2.820797
4926	-3.536417	1.317578
4927	-1.277066	0.636103
4928	-1.873262	1.3417
4929	-2.680895	0.504292
4930	-3.038898	2.2876
4931	-3.092979	2.39433
4932	-3.147335	2.382562
4933	-3.797422	4.528056
4934	-3.575403	4.218425
4935	-2.291126	4.720948
4936	-2.118168	6.149717
4937	-1.979838	6.533776
4938	-3.006716	5.880331
4939	-3.420757	5.963253
4940	-4.903737	6.367269
4941	-4.73223	7.968472
4942	-4.625126	8.297802
4943	-4.528142	8.095399
4944	-3.681862	8.331439
4945	-3.027417	9.331457
4946	-2.95554	10.655236
4947	-1.87763	10.946746
4948	-1.493707	11.165241
4949	-1.085749	10.453226
4950	-1.309563	10.209836
4951	-2.811774	10.396246
4952	-2.873925	11.214523
4953	-2.760159	10.930634
4954	-3.145629	7.705291
4955	-3.509272	7.11557
4956	-5.61977	8.723533
4957	-3.361639	9.35663
4958	-3.334286	9.065414
4959	-3.297793	9.075946
4960	-2.455698	9.264351
4961	-2.16402	10.070569
4962	-1.785717	8.317388
4963	-1.776715	8.229617
4964	-0.95051	7.641688
4965	-0.236723	7.400745
4966	0.528251	6.249034
4967	-0.171786	7.184062
4968	-0.722808	8.538905
4969	-1.136934	6.737067
4970	-1.526728	5.354363
4971	-2.5772	6.222315
4972	-2.78358	3.866478
4973	-2.610799	4.407155
4974	-2.953825	5.966126
4975	-4.255229	5.995018
4976	-3.702237	8.370538
4977	-3.661712	8.389987
4978	-2.555893	7.193538
4979	-1.97921	6.464369
4980	-2.05455	8.723129
4981	-0.274195	6.006551
4982	0.354463	4.601054
4983	1.074306	6.284027
4984	0.987137	6.040286
4985	1.525421	5.524986
4986	2.335488	5.257037
4987	2.443628	5.023049
4988	3.961525	4.883454
4989	4.746199	5.130232
4990	4.71713	2.552558
4991	2.726318	4.65598
4992	3.963007	4.881311
4993	1.811515	5.512514
4994	0.424959	5.273333
4995	-1.030255	6.886195
4996	-0.362025	5.032528
4997	2.015971	2.823511
4998	0.588817	1.229267
4999	-0.531793	2.971636
5000	-3.682198	1.731014
5001	-3.876421	3.148786
5002	-4.675281	3.449823
5003	-5.836252	3.672902
5004	-5.057833	4.292442
5005	-5.916817	1.381208
5006	-7.288917	0.204692
5007	-8.166565	3.394928
5008	-7.984378	3.971002
5009	-7.465603	3.46467
5010	-7.396293	5.078376
5011	-9.46962	2.856405
5012	-9.046131	3.670264
5013	-8.152238	4.310707
5014	-8.085657	4.363927
5015	-8.534892	4.170955
5016	-9.266603	5.081735
5017	-8.474508	5.593522
5018	-8.151773	5.171856
5019	-8.000279	5.005061
5020	-7.948628	6.175425
5021	-8.303315	5.779748
5022	-6.087604	4.506586
5023	-5.726091	2.762202
5024	-5.94694	2.349993
5025	-7.027032	1.180781
5026	-7.026184	0.828628
5027	-7.038153	1.019279
5028	-7.09273	3.327254
5029	-6.810707	5.232473
5030	-7.455846	4.762404
5031	-7.358771	8.000394
5032	-7.205969	9.240121
5033	-6.04195	8.401667
5034	-6.38235	10.585646
5035	-6.521367	10.19526
5036	-7.669242	8.703534
5037	-7.523501	9.244773
5038	-6.633916	7.801993
5039	-7.667498	10.886985
5040	-6.927072	7.966957
5041	-6.438222	10.637278
5042	-5.421141	11.065953
5043	-3.173979	10.431763
5044	-2.478313	8.889646
5045	-2.883466	7.987855
5046	-3.488355	8.669399
5047	-4.346331	7.679733
5048	-5.467494	6.389876
5049	-4.639405	6.887746
5050	-4.300609	6.900977
5051	-4.22683	6.370593
5052	-4.076637	5.082009
5053	-3.944377	6.967368
5054	-4.09648	9.59837
5055	-4.263945	8.962518
5056	-4.713371	8.889425
5057	-4.633946	8.654026
5058	-4.498018	7.626936
5059	-4.152875	8.493555
5060	-3.531604	9.716197
5061	-2.947469	9.038093
5062	-2.872069	9.648417
5063	-2.808218	8.873829
5064	-2.824372	5.365341
5065	-2.82103	8.521207
5066	-2.44143	8.627168
5067	-2.275956	10.202836
5068	-2.969106	11.197547
5069	-2.262552	11.513366
5070	-2.620614	10.857439
5071	-2.569392	11.113682
5072	-2.429717	8.023593
5073	-1.734316	8.651571
5074	-1.863136	7.736378
5075	-1.42885	9.027601
5076	-1.930782	8.602798
5077	-1.618117	9.369904
5078	-1.51239	11.012443
5079	-1.034242	10.697267
5080	-0.853219	11.123122
5081	-0.770155	10.834234
5082	-0.711351	10.662302
5083	-0.832957	11.630713
5084	0.535085	11.602182
5085	0.42441	11.117804
5086	0.852288	12.240467
5087	0.863933	12.180783
5088	1.101819	12.372791
5089	1.129963	12.329899
5090	0.303534	12.480358
5091	-0.123856	12.620761
5092	-0.49021	12.402009
5093	-0.680913	13.557796
5094	0.427381	14.063734
5095	0.904563	13.466347
5096	0.857053	12.704518
5097	1.903126	8.317494
5098	1.915884	5.980748
5099	1.217311	5.748574
5100	-0.336151	6.88514
5101	-1.111992	7.960954
5102	-1.65792	8.239153
5103	-1.529832	7.751982
5104	-1.45067	8.391541
5105	-1.451727	6.823377
5106	-2.156241	6.716755
5107	-1.863829	6.734023
5108	-2.070451	8.603924
5109	-2.010002	5.217877
5110	-1.698441	4.383388
5111	-1.272848	4.165607
5112	-1.612574	4.385626
5113	-1.813237	4.403871
5114	-2.258097	3.748954
5115	-2.255128	4.530323
5116	-2.093467	2.974262
5117	-0.944078	4.286368
5118	-2.490096	7.035876
5119	-1.845797	7.388474
5120	-1.801229	9.381529
5121	-1.812241	8.254904
5122	-0.934338	6.850001
5123	-1.25168	7.012501
5124	-1.495968	8.450009
5125	-1.291197	9.08496
5126	-0.512472	11.258293
5127	-0.515635	12.429927
5128	0.23028	11.223998
5129	0.188189	15.362791
5130	0.069518	12.670518
5131	-0.167749	12.457859
5132	-0.109586	11.992871
5133	-0.552196	12.090856
5134	-0.320248	11.586279
5135	-0.025774	9.884843
5136	-0.027438	10.908125
5137	0.617298	11.049362
5138	0.936826	10.778326
5139	-0.295925	8.94142
5140	-0.382527	4.933715
5141	-0.819948	4.860646
5142	-1.029483	3.2767
5143	-0.96139	6.06205
5144	-1.098664	6.342819
5145	-2.678133	7.320014
5146	-3.075039	9.97484
5147	-3.078968	9.315688
5148	-3.800053	8.966559
5149	-3.026291	9.915505
5150	-3.200229	10.938468
5151	-2.872774	11.2227
5152	-2.83039	12.805329
5153	-1.990537	8.708611
5154	-1.742991	8.348344
5155	-1.808539	9.476264
5156	-2.066607	8.678955
5157	-1.588616	8.232664
5158	-1.550619	6.732083
5159	-1.829084	7.400853
5160	-1.169947	7.562751
5161	-0.838386	7.502144
5162	-1.021275	8.857425
5163	-0.005498	7.732677
5164	-0.323643	7.979421
5165	0.14042	6.532335
5166	-0.721341	6.703221
5167	-1.166807	6.449467
5168	-1.158795	6.382255
5169	-0.955342	6.959268
5170	0.348719	6.362805
5171	-0.308612	11.638856
5172	-0.430747	12.081511
5173	-0.59935	12.696667
5174	-0.259195	12.834063
5175	-0.323484	13.280265
5176	-0.338285	12.314017
5177	0.016019	8.898218
5178	0.624644	8.654707
5179	0.902896	10.018865
5180	1.968032	9.065262
5181	1.894637	10.509911
5182	1.286829	10.454567
5183	0.787207	9.986582
5184	-0.224514	10.582169
5185	-0.282144	10.639554
5186	0.713458	8.745567
5187	-0.182486	9.322838
5188	-1.413409	8.684991
5189	-2.59418	9.693517
5190	-3.723679	11.015651
5191	-3.330769	10.053612
5192	-3.666464	10.328311
5193	-3.425049	9.898448
5194	-3.258436	7.739412
5195	-2.123212	7.350174
5196	-2.514535	7.864325
5197	-2.287269	7.564904
5198	-2.80813	8.249649
5199	-1.763492	8.007724
5200	-1.446801	9.076729
5201	-2.698326	9.595232
5202	-3.077463	9.222816
5203	-3.126376	8.969669
5204	-3.021993	9.00856
5205	-2.669437	8.476227
5206	-2.401333	10.469191
5207	-2.747347	11.753294
5208	-2.806733	10.185344
5209	-2.724991	10.767961
5210	-2.710464	11.938157
5211	-1.607564	10.348361
5212	-2.752866	11.623355
5213	-2.976168	12.360196
5214	-3.809906	13.097572
5215	-4.678473	12.796964
5216	-4.388944	12.489728
5217	-4.561566	12.71567
5218	-5.068385	12.361063
5219	-5.048209	8.362905
5220	-3.225444	7.804345
5221	-4.012689	9.207885
5222	-4.061051	9.033667
5223	-3.922856	4.730823
5224	-4.262986	7.084589
5225	-5.857875	6.944286
5226	-5.324041	9.082115
5227	-4.552465	7.192541
5228	-4.833021	5.206963
5229	-4.370569	7.295542
5230	-3.89449	6.734068
5231	-4.601312	7.105423
5232	-4.500356	6.785902
5233	-4.644913	7.198459
5234	-4.651709	6.187069
5235	-4.924735	8.205078
5236	-3.815639	8.148139
5237	-3.577175	11.080781
5238	-3.389222	9.354368
5239	-3.436771	13.175721
5240	-2.468117	12.914319
5241	-2.529355	12.48816
5242	-1.807651	11.791864
5243	-1.614737	13.536748
5244	-2.466918	10.616349
5245	-2.198681	11.137967
5246	-2.251962	10.851572
5247	-2.385382	7.04982
5248	-2.416287	7.013439
5249	-2.669043	7.152762
5250	-2.671101	5.536179
5251	-2.808753	5.460506
5252	-2.87832	5.568606
5253	-3.125906	4.254518
5254	-2.32272	3.806464
5255	-2.436639	2.880212
5256	-2.385692	4.335503
5257	-3.239491	5.428512
5258	-2.351143	7.356674
5259	-1.451344	7.419619
5260	-1.140724	6.124938
5261	-1.317279	7.244888
5262	-1.497014	7.736068
5263	-0.811406	6.051909
5264	-1.697303	8.682466
5265	-2.887078	10.385628
5266	-1.140963	10.559252
5267	-2.027808	13.226479
5268	-1.875735	10.056885
5269	-2.472033	9.078946
5270	-2.328846	9.978534
5271	-2.609392	11.457098
5272	-2.65091	13.591592
5273	-4.392422	13.888023
5274	-4.89846	13.108591
5275	-4.061275	12.366595
5276	-4.133345	11.883789
5277	-4.470302	11.53863
5278	-4.080596	11.836159
5279	-3.727994	13.129071
5280	-2.774403	12.335178
5281	-3.15111	12.212582
5282	-2.913371	11.417726
5283	-3.067343	12.132173
5284	-2.372307	10.950935
5285	-0.518597	9.724471
5286	-1.471523	9.909048
5287	-1.401668	10.852131
5288	-1.368293	13.753437
5289	-1.477645	13.835071
5290	-1.807402	13.350484
5291	-1.906818	15.658428
5292	-2.125509	15.471866
5293	-2.490255	14.481052
5294	-1.388084	12.152695
5295	-1.469619	9.361942
5296	-1.326831	10.170485
5297	-1.173373	9.538865
5298	-0.703306	10.100284
5299	-0.331601	7.723248
5300	-1.245792	6.340786
5301	-0.978856	8.074428
5302	-1.661927	9.550158
5303	-1.657461	9.419513
5304	-1.879317	10.219836
5305	-2.71294	10.497622
5306	-2.69182	12.790318
5307	-2.968533	11.158227
5308	-2.81039	10.89399
5309	-3.456662	8.571358
5310	-3.636962	8.501066
5311	-3.453025	5.577254
5312	-3.780262	7.724413
5313	-3.777078	7.75821
5314	-2.979955	7.284456
5315	-3.41586	9.33454
5316	-3.29937	11.849965
5317	-4.990023	10.642458
5318	-4.167635	11.123093
5319	-3.922034	10.598297
5320	-4.11672	10.268991
5321	-3.860596	10.816155
5322	-4.493016	10.880651
5323	-3.633535	14.12652
5324	-5.354623	14.182402
5325	-4.86795	12.857799
5326	-4.295651	12.815209
5327	-5.657689	11.901458
5328	-5.252618	12.590168
5329	-5.017087	11.7352
5330	-3.607523	11.205976
5331	-4.101313	8.867544
5332	-4.334168	9.052891
5333	-4.187482	8.884652
5334	-1.276856	9.500781
5335	-0.257772	7.831255
5336	0.051807	8.039146
5337	-0.139955	9.005187
5338	-0.099096	9.323637
5339	-0.093832	9.326567
5340	0.347511	9.479806
5341	0.942765	11.325476
5342	0.089469	12.807914
5343	0.2166	14.353383
5344	0.412485	14.981575
5345	0.668721	14.552253
5346	0.476502	13.43669
5347	1.411196	12.162927
5348	1.768339	13.010142
5349	0.02765	11.90022
5350	0.454838	11.326194
5351	0.461037	9.621103
5352	-0.002548	10.777798
5353	0.728313	10.616541
5354	0.679831	8.934425
5355	0.769516	6.531832
5356	1.007852	7.65072
5357	0.140872	6.64004
5358	0.279865	7.269223
5359	-0.292667	7.160647
5360	-1.093612	2.963457
5361	-0.381691	2.560366
5362	-1.07092	5.579898
5363	-1.107328	5.93985
5364	-0.811246	7.574475
5365	-0.697299	8.130547
5366	-0.884442	7.611642
5367	-0.598936	7.559181
5368	-0.099975	9.010517
5369	0.022569	8.409849
5370	-0.116299	8.252506
5371	-0.254976	8.478274
5372	-0.210638	7.900873
5373	-0.610243	9.573432
5374	-0.80339	8.942725
5375	-2.050012	9.576706
5376	-1.372275	8.78997
5377	-1.334708	8.37621
5378	-1.696967	8.07735
5379	-2.313778	9.868671
5380	-1.826093	10.978962
5381	-1.21544	9.651234
5382	-1.525413	6.958308
5383	-1.510486	6.03937
5384	-1.539808	5.292827
5385	-2.315871	6.329895
5386	-1.737394	5.046181
5387	-1.489074	4.480793
5388	-3.026593	4.408674
5389	-3.840449	3.800044
5390	-2.458005	3.179097
5391	-3.374973	3.088664
5392	-3.877292	2.66736
5393	-3.900137	2.134572
5394	-2.396097	4.995932
5395	-2.470565	2.253916
5396	-2.399421	2.495783
5397	-1.076038	1.732279
5398	-1.591554	3.229061
5399	-0.375464	3.090437
5400	-1.00003	2.322848
5401	0.42408	1.845482
5402	-0.649873	3.071423
5403	-0.183452	4.069272
5404	-0.352737	3.678186
5405	-0.027577	7.026688
5406	0.22987	6.366237
5407	0.413701	7.073481
5408	0.400738	6.549488
5409	0.444974	6.315325
5410	1.741374	7.836054
5411	2.309548	7.316084
5412	3.734812	8.423335
5413	3.180841	8.505569
5414	2.898671	8.928483
5415	0.349461	8.813386
5416	1.028021	6.927637
5417	0.201083	7.452212
5418	0.796678	8.751327
5419	0.741312	7.645336
5420	1.393538	7.44607
5421	0.093842	7.568958
5422	-2.591815	6.605199
5423	-1.767456	6.034932
5424	-2.809768	7.051352
5425	-1.98587	6.160746
5426	-2.804026	4.26554
5427	-2.836171	5.335599
5428	-3.038281	4.574619
5429	-3.623735	5.1707
5430	-3.756507	4.295165
5431	-5.01879	7.555997
5432	-4.378139	6.410223
5433	-3.076882	5.505408
5434	-3.897953	6.621266
5435	-2.684228	5.834323
5436	-4.025235	4.299661
5437	-4.217332	4.961568
5438	-1.573868	5.301684
5439	-0.599195	5.642182
5440	-0.811934	4.671249
5441	0.452596	4.070412
5442	-0.561085	6.494652
5443	-0.233006	8.455951
5444	-0.999451	9.48434
5445	-0.552085	8.550652
5446	0.295311	10.386383
5447	0.034684	9.325948
5448	-0.161405	10.951361
5449	0.495147	11.134109
5450	0.139042	11.560643
5451	0.125266	11.673574
5452	0.244663	11.284118
5453	1.075461	11.480634
5454	1.822083	11.004427
5455	3.325946	13.136237
5456	3.496794	14.300578
5457	3.517678	14.257091
5458	3.343174	14.774971
5459	5.580343	13.919152
5460	3.138258	13.890293
5461	0.339707	16.121655
5462	0.891796	16.132573
5463	0.532339	16.512613
5464	-1.958633	15.456456
5465	-0.824067	13.454813
5466	-0.301355	12.836845
5467	-0.506612	12.426956
5468	-0.883726	13.880159
5469	-0.80117	9.945293
5470	-1.206759	10.345038
5471	-0.527228	10.074883
5472	-0.177147	9.852509
5473	0.487398	11.166585
5474	0.717894	10.814149
5475	-0.422621	10.472463
5476	-0.874365	10.270373
5477	-1.180796	9.806995
5478	-1.879926	12.006947
5479	-2.154372	12.899441
5480	-2.662994	14.134434
5481	-2.690312	15.740392
5482	-2.971267	16.978236
5483	-2.440243	16.855376
5484	-3.432223	15.841047
5485	-2.80413	14.054321
5486	-2.770358	13.893852
5487	-3.24055	16.304565
5488	-3.058945	15.186496
5489	-2.880243	15.199507
5490	-3.007829	15.036535
5491	-3.843049	13.101212
5492	-4.563338	11.913988
5493	-3.91589	12.430684
5494	-2.551652	11.624783
5495	-2.5585	12.478326
5496	-3.008003	12.846944
5497	-2.990542	12.17385
5498	-2.468311	11.054241
5499	-3.305611	10.626869
5500	-2.212008	10.192794
5501	-2.558542	8.944214
5502	-2.768414	10.32061
5503	-3.072794	10.342409
5504	-1.724362	9.63552
5505	-1.400026	9.236333
5506	-1.295809	9.542787
5507	-0.464453	10.050505
5508	-0.188434	9.93238
5509	-0.113486	10.688144
5510	-0.148251	10.981673
5511	-0.592283	10.156456
5512	-1.158142	9.329457
5513	-0.80688	7.703916
5514	-1.896	7.778582
5515	-1.764469	8.096166
5516	-1.90167	9.976426
5517	-2.526128	9.244404
5518	-3.087493	10.021251
5519	-3.412684	14.427725
5520	-2.838796	13.158641
5521	-2.82427	13.283302
5522	-2.794809	10.766601
5523	-3.802807	9.64448
5524	-2.088094	11.903064
5525	-2.325435	11.270689
5526	-1.97356	11.748185
5527	-3.633596	10.771501
5528	-2.889226	11.110455
5529	-1.818338	10.514722
5530	-2.08156	10.267734
5531	-1.931535	10.961588
5532	-2.355897	7.903441
5533	-2.879223	8.031512
5534	-2.538819	7.242129
5535	-2.060355	8.284246
5536	-3.289392	8.719435
5537	-3.267503	7.729345
5538	-2.954368	8.101158
5539	-4.38609	8.856585
5540	-2.550585	9.662525
5541	-1.886314	9.356647
5542	-4.145262	8.649032
5543	-1.075778	7.263153
5544	-1.197015	8.126044
5545	-0.94361	8.166624
5546	-0.564849	7.499103
5547	-0.080528	6.395798
5548	-2.506187	5.547207
5549	-3.297532	6.829739
5550	-2.206923	7.512178
5551	-1.529947	7.033852
5552	-1.25507	8.23528
5553	-3.05572	7.117601
5554	-4.252449	6.885659
5555	-3.375326	8.250484
5556	-3.955672	6.314792
5557	-2.091638	11.133138
5558	-1.508599	10.936798
5559	-2.306665	10.351743
5560	-4.244902	9.440071
5561	-5.281098	7.942245
5562	-5.908569	10.254307
5563	-4.904271	12.249241
5564	-4.320924	11.963116
5565	-4.594482	10.789501
5566	-4.597277	10.328126
5567	-4.895871	10.634202
5568	-4.58207	11.116258
5569	-3.476106	12.110457
5570	-3.538645	11.790029
5571	-3.508911	10.35072
5572	-2.52726	10.796399
5573	-2.256888	10.800017
5574	-1.874286	10.721095
5575	-3.68756	10.847476
5576	-2.981576	10.406284
5577	-3.121609	11.603031
5578	-3.188487	11.303446
5579	-2.91947	11.074125
5580	-3.973736	12.016056
5581	-3.988979	14.005071
5582	-4.090406	12.639407
5583	-5.883933	12.739388
5584	-5.121793	12.602106
5585	-5.848495	13.030152
5586	-5.76223	14.3709
5587	-4.206875	14.973067
5588	-2.823577	14.234587
5589	-3.192281	13.843019
5590	-3.537805	12.515091
5591	-3.032329	12.999307
5592	-2.906685	12.233058
5593	-2.823446	12.82799
5594	-3.271761	12.085193
5595	-3.891041	11.784377
5596	-4.088074	11.007862
5597	-4.574957	11.891443
5598	-4.758219	11.736884
5599	-4.305843	10.748738
5600	-3.661009	10.727583
5601	-3.07554	11.173916
5602	-2.963136	7.118332
5603	-3.748671	7.83044
5604	-3.411247	7.430771
5605	-3.358595	8.400678
5606	-2.926661	9.720976
5607	-2.871828	10.045992
5608	-3.153908	9.184919
5609	-2.301678	8.122421
5610	-2.366123	9.373958
5611	-1.872628	9.361429
5612	-1.981929	9.990858
5613	-2.838677	10.421471
5614	-2.810266	11.03862
5615	-3.425955	10.512532
5616	-3.591715	10.875781
5617	-4.400026	10.542091
5618	-4.389646	9.753273
5619	-4.031425	9.914156
5620	-3.969444	12.028834
5621	-3.979586	11.261413
5622	-3.878465	9.415401
5623	-5.001508	6.622644
5624	-4.722774	6.806622
5625	-5.413994	6.092303
5626	-5.96204	8.577819
5627	-5.91889	10.589315
5628	-6.477353	9.381707
5629	-6.988452	9.304699
5630	-5.632106	9.622074
5631	-5.371064	8.710149
5632	-5.31365	8.618112
5633	-5.445684	9.202815
5634	-4.336151	10.276241
5635	-3.31899	7.781986
5636	-3.017104	7.746263
5637	-3.503958	3.282085
5638	-3.652567	5.301864
5639	-2.526933	4.668189
5640	-2.177685	3.416681
5641	-2.454848	3.563309
5642	-3.240292	4.852952
5643	-4.139777	5.473663
5644	-2.132501	5.68497
5645	-4.00745	6.493023
5646	-3.138201	7.103187
5647	0.079758	7.51902
5648	-0.344819	9.491654
5649	0.098426	11.407444
5650	0.523671	11.701075
5651	0.971866	10.180475
5652	0.706289	10.861701
5653	2.925225	9.116756
5654	2.395499	9.936043
5655	2.337323	9.262055
5656	3.656034	10.75256
5657	4.567121	9.290432
5658	3.682822	8.853859
5659	3.692581	6.449427
5660	4.063591	3.878233
5661	3.797889	4.286278
5662	3.616344	5.834886
5663	1.472679	3.960342
5664	1.776093	7.63412
5665	1.700988	6.457989
5666	1.445058	6.924569
5667	0.213857	3.255146
5668	-0.779558	2.776108
5669	-0.957497	3.223876
5670	-2.240448	1.804419
5671	-2.056939	2.203497
5672	-3.34588	3.821109
5673	-2.293905	1.551921
5674	-2.327045	3.200055
5675	-2.290472	2.077161
5676	-0.72191	4.501418
5677	-1.093765	6.299355
5678	-0.456717	5.611952
5679	-0.321965	5.641692
5680	-0.113444	8.124469
5681	0.610669	6.153759
5682	1.500925	8.679593
5683	1.479801	8.744578
5684	2.544747	9.678522
5685	2.054439	8.029918
5686	2.209424	5.103976
5687	5.196674	3.496031
5688	4.211008	2.947105
5689	5.677572	2.117276
5690	3.405062	2.811746
5691	4.408799	2.679271
5692	3.713302	5.963747
5693	6.64875	5.378213
5694	6.476869	8.552901
5695	3.95035	8.869319
5696	3.799471	9.956572
5697	4.532753	12.97747
5698	2.872621	10.055948
5699	2.613748	9.182869
5700	3.428138	9.471175
5701	1.649767	10.176041
5702	3.488278	10.127566
5703	2.850978	9.312663
5704	2.115252	9.695252
